店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
277,0,200,200,100,0,0,0,0,0,30,0,20,200,60,0,200,0,0,0,0,0
278,20,10,10,15,0,25,0,10,10,10,10,0,20,10,10,10,10,0,10,10,0
279,0,6,0,10,5,0,0,5,0,5,0,0,10,2,0,8,5,0,2,0,4
281,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283,6,2,2,4,0,2,6,1,3,6,11,2,15,9,7,2,0,0,5,5,2
284,0,0,0,265,0,0,0,0,0,0,0,0,10,0,160,0,0,0,0,0,0
285,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0
286,0,20,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,10,-10,0
287,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
288,0,2,0,30,0,0,0,0,0,3,8,0,8,0,0,0,0,2,6,0,3
289,7,0,6,10,0,0,0,0,0,0,10,0,5,0,10,4,0,0,5,8,4
290,3,5,0,6,0,5,5,8,0,0,3,5,6,5,0,5,5,2,12,10,0
291,0,0,15,20,0,0,0,20,0,0,0,0,30,0,20,0,20,0,0,0,20
292,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,4,0,0,2,0
293,0,2,0,0,3,0,0,2,0,3,0,0,0,3,0,0,3,0,0,0,0
294,0,1,3,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0
295,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
296,20,0,0,40,0,10,20,0,0,10,15,0,50,0,10,0,10,10,10,20,10
297,0,10,0,0,0,5,0,5,0,10,0,0,0,5,0,10,0,0,6,0,0
298,0,20,0,15,0,50,0,0,0,0,0,0,30,0,30,0,15,10,5,0,10
299,0,10,20,20,10,10,10,20,10,10,0,10,20,10,10,0,10,10,10,0,10
300,9,8,0,12,0,0,5,7,0,0,4,5,10,13,2,6,0,2,0,6,0
301,4,0,10,30,0,0,0,0,0,0,0,6,15,0,25,0,0,0,0,0,5
302,0,0,12,4,0,0,5,0,0,0,0,2,8,0,15,0,0,0,0,0,0
303,0,10,0,30,0,0,0,0,5,0,8,0,0,10,0,12,0,10,0,0,0
304,0,260,110,1090,0,0,0,0,10,0,0,0,30,10,0,0,0,0,0,0,0
305,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0
307,0,0,8,0,0,5,2,0,1,0,3,4,4,0,0,3,0,5,2,0,9
308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,0,10,0,18,0,0,10,0,0,0,0,5,18,12,0,0,0,0,0,0,0
310,0,3,10,6,0,0,3,3,0,0,0,2,10,10,12,0,4,3,0,5,0
311,0,0,5,0,6,0,0,5,0,0,0,5,10,0,5,0,0,7,0,0,10
312,0,15,14,11,30,10,0,0,0,5,6,9,10,10,20,0,0,0,0,4,5
313,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
315,7,7,18,30,25,0,0,0,0,0,10,5,10,0,25,0,0,5,5,0,0
316,10,0,8,5,0,0,0,10,10,0,0,0,10,0,6,0,0,5,0,0,5
